"pop_avg_misseg_rate","pop_avg_death_rate","beta","mu","B(i,beta)","D(i,mu)","maxchrom"
0.000441598214432765,0.999002569648313,2.5,999.999976456056,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.000163790773316758,0.999002600579032,2.75,999.999976460734,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.0000606437620404823,0.99900262479725,3,999.999976464043,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 4"
0.916875962781654,0.589891694654219,0.17,0.0300232405762076,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.906133351968539,0.610665251744785,0.18,0.0971869906330172,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.894489293011215,0.630505795906025,0.19,0.170462825806738,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.881925005767005,0.649483979581989,0.2,0.250398079583681,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.868429314243231,0.667658004403202,0.21,0.337607685845424,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.853999045406738,0.685075585210312,0.22,0.432780275568326,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.838639384299946,0.701776011025828,0.23,0.53668721148375,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.822364178755046,0.717792017966449,0.24,0.650194629638416,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.80519622425564,0.733150258822972,0.25,0.774268154706969,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.787167450104121,0.747872964700639,0.26,0.909987594594735,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.768319039236782,0.761978579438917,0.27,1.05855583705152,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.748701435153695,0.775482437540143,0.28,1.22130758245388,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.72837417886354,0.788397682310003,0.29,1.39972117626775,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.707405579076033,0.800735778460411,0.3,1.5954252326092,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.685872155893299,0.812507106909122,0.31,1.81020440700852,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.663857819767591,0.823721608263872,0.32,2.04600485379595,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.641452800955155,0.834389188970048,0.33,2.30493331860154,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.618752288906443,0.844520232976664,0.34,2.58925671079446,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.595854839045722,0.854125932279455,0.35,2.90139659462048,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.572860576151234,0.863218584830223,0.36,3.24392293445236,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.549869282117607,0.871811773394168,0.37,3.6195461924482,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.526978463875458,0.879920435600017,0.38,4.03110912605309,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.504281501520774,0.887560855228533,0.39,4.48158119852081,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.481865994112784,0.894750526175968,0.4,4.97405374140539,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.459812367633075,0.901507996460329,0.41,5.51174261498198,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.438192837692097,0.907852588856621,0.42,6.09799039840947,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.417070717703482,0.913804160633128,0.43,6.73627862068482,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.396500097978088,0.919382812842382,0.44,7.43024115487243,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.376525843275286,0.924608642287884,0.45,8.1836851612877,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.357183873856856,0.929501494460404,0.46,9.00061260423216,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.338501656234303,0.934080769848805,0.47,9.88524681775327,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.320498845118913,0.938365272960694,0.48,10.8420628477103,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.303188023936996,0.942373085243857,0.49,11.8758167899775,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.286575486484802,0.946121484722209,0.5,12.9915784331363,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.27066202259127,0.949626900003199,0.51,14.1947667160923,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.25544368255888,0.952904878584354,0.52,15.4911828021388,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.24091249336877,0.955970089161561,0.53,16.8870488414933,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.227057121185593,0.958836328231213,0.54,18.389043864416,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.213863467836841,0.96151654980154,0.55,20.0043466998826,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.201315205645176,0.964022890795839,0.56,21.7406746277678,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.18939424577209,0.966366714406011,0.57,23.6063319960536,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.178081149664116,0.968558643137089,0.58,25.6102525830904,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.167355482787718,0.970608602693249,0.59,27.7620509145332,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.157196118148537,0.972525866169943,0.6,30.0720790888117,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.147581496216276,0.974319090093665,0.61,32.5514793472002,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.138489843421897,0.975996356501613,0.62,35.2122484705033,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.129899356548417,0.977565208138013,0.63,38.0672997917806,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.121788355522482,0.979032687323745,0.64,41.1305389657625,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.114135410490728,0.980405367811719,0.65,44.416937305002,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.106919445611251,0.981689386111463,0.66,47.9426120198884,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.100119822790322,0.982890472728782,0.67,51.724917930644,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0937164087581971,0.984013979321479,0.68,55.7825413260121,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0876896274757559,0.985064904901092,0.69,60.1356036310572,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0820205002641498,0.986047919179163,0.7,64.805768477077,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0766906751240811,0.986967386485423,0.71,69.8163671945596,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0716824474119013,0.987827385400596,0.72,75.1925217272738,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0669787726763963,0.988631729405424,0.73,80.9612906028789,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0625632733662955,0.989383983624688,0.74,87.1518105965087,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0584202399394377,0.990087482855668,0.75,93.7954676021952,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0545346276902646,0.990745346317409,0.76,100.926065503976,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0508920497492072,0.991360492585139,0.77,108.580019454646,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0474787670983227,0.991935652461659,0.78,116.796553010329,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0442816760105634,0.992473381876147,0.79,125.617922055118,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0412882934825111,0.992976073807695,0.8,135.089659387642,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0384867411223289,0.993445968256775,0.81,145.260818111145,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0358657276976521,0.993885162798761,0.82,156.184257273237,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0334145307755238,0.994295621666294,0.83,167.916936144365,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0311229776478442,0.994679184522754,0.84,180.520239211159,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0289814257862047,0.995037574598375,0.85,194.060328158267,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0269807430238086,0.99537240595712,0.86,208.608509982366,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.025112287599868,0.995685190508522,0.87,224.241640346242,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0233678882003437,0.995977345040625,0.88,241.042589026347,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0217398241725807,0.996250196441837,0.89,259.10066939188,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0202208059095728,0.996504988066197,0.9,278.512185346232,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0188039555689364,0.996742884880777,0.91,299.380981182369,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0174827881640879,0.996964978147717,0.92,321.81901607692,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0162511930696874,0.997172290222146,0.93,345.947018245758,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0151034160015575,0.997365778996117,0.94,371.895197203431,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0140340415101182,0.997546341771206,0.95,399.803979098049,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0130379760032649,0.997714819078949,0.96,429.824822054574,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0121104313261983,0.99787199818645,0.97,462.121085186612,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0112469089092021,0.998018616509069,0.98,496.868994317099,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0104431844979515,0.998155364658193,0.99,534.258657873069,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00969601472777629,0.998282766187553,0.99999,574.453428648182,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00969673603945597,0.998282643078524,0.99998,574.411708421522,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00969691637559364,0.998282612293917,0.9999775,574.401276808055,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00970250841134454,0.99828165770266,0.9999,574.077991394602,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00976767792499569,0.998270534331245,0.999,570.337227071214,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00984058694483031,0.998258092629938,0.998,566.209736838389,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00998799323585562,0.998232946636014,0.996,558.045158122496,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0102892620808682,0.99818158750817,0.992,542.071369298883,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00969529346775761,0.998282889322233,1,574.495163560466,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00145315151027427,0.999008291162575,1.25,999.999977392735,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.000208582782839107,0.999008588699707,1.5,999.999977431204,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.0000303845035529587,0.99900876393107,1.75,999.999977349833,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00000556816801059106,0.999008774490066,2,999.9999769131,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00000301807347567847,0.999007879427294,2.25,999.999976749754,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00000190628315830936,0.999006927897375,2.5,999.999976843313,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00000141668548483058,0.99900585677619,2.75,999.999976447107,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.00000098936003484268,0.99900536634962,3,999.999976660947,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))"," 8"
0.960236000951348,0.697065066162099,0.12,0.00455740682006403,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.949447096769975,0.72710207708381,0.13,0.101332242264272,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.935394870700963,0.75561888975441,0.14,0.21570349541339,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.91746828168331,0.782641652313047,0.15,0.352425361210024,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.895139634812924,0.808147759495988,0.16,0.518200233996291,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.868018828347026,0.832074734216469,0.17,0.722697352431695,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.835906468032525,0.854327407149221,0.18,0.980140579984073,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.798845368776861,0.874785525980014,0.19,1.31173748876881,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.757169837750956,0.893314200265647,0.2,1.74915837940862,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.71154643626776,0.909782856585526,0.21,2.33883424675216,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.662984420917832,0.924098857879424,0.22,3.14559002928316,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.61277362855471,0.936255002274237,0.23,4.252406340563,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.562317373399377,0.94636866903673,0.24,5.75334958774479,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.512901408474926,0.954677299664399,0.25,7.7418201570594,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.46551470688785,0.961483029304921,0.26,10.301864503576,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.42079977534404,0.967084604460738,0.27,13.5078295569862,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.379104557086637,0.971735555178413,0.28,17.4302282739958,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.340566203072867,0.975633954359872,0.29,22.1429011983603,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.305183934375662,0.978929478115387,0.3,27.7288209441938,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.272870763826011,0.981734941105271,0.31,34.2842693815939,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.24348765130682,0.984136524171105,0.32,41.9219922398526,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.216865730365318,0.986201360765519,0.33,50.7739641948167,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.192820885591273,0.98798279300708,0.34,60.9941563046781,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.171163402029953,0.989523956058672,0.35,72.7615873767318,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.151704375440745,0.990860239043825,0.36,86.2838063222591,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.134259934718768,0.992021012191298,0.37,101.800928815442,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.118653957743297,0.993030872789489,0.38,119.590338418748,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.104719737329106,0.993910569124717,0.39,139.972151059899,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0923009108782314,0.994677704449844,0.4,163.315577818987,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0812518750180511,0.995347284506653,0.41,190.046297842273,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0714378415273266,0.995932152017291,0.42,220.655015006409,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0627346470692614,0.996443336277818,0.43,255.70737354411,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0550283972437361,0.996890337871504,0.44,295.8554582945,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0482150029486259,0.997281362209295,0.45,341.851086659304,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0421996502622011,0.997623513214028,0.46,394.561244791633,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0368962337632104,0.997922954155397,0.47,454.985914898549,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0322267741956665,0.99818504265597,0.48,524.278796360695,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0281208356769201,0.998414443780146,0.49,603.771229939057,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0245149528653917,0.998615225775886,0.5,694.99997974774,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0213520755560607,0.998790941139137,0.51,799.739432256797,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0185810357580359,0.998944695481628,0.52,920.038875348316,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.016160549638067,0.999026999897707,0.53,999.999980306887,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.014049951941998,0.999027172822334,0.54,999.999980333621,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.012205846875216,0.999027341861611,0.55,999.999980359068,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0105963054058667,0.999027506988934,0.56,999.99998038311,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00919292428564099,0.99902766818035,0.57,999.999980405612,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00797048820605998,0.99902782541423,0.58,999.999980426428,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00690665548937152,0.999027978670585,0.59,999.999980445392,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00598166726749475,0.999028127930112,0.6,999.999980462319,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00517807973550454,0.999028273172966,0.61,999.999980476998,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00448051878246956,0.999028414377325,0.62,999.999980489193,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00387545608833984,0.999028551517732,0.63,999.999980498637,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00335100561970404,0.999028684563247,0.64,999.999980505024,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0028967393511622,0.999028813475384,0.65,999.999980508009,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00250352097384966,0.999028938205834,0.66,999.9999805072,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00216335632178556,0.999029058693943,0.67,999.999980502152,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00186925924393553,0.999029174863909,0.68,999.999980492364,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.0016151316692896,0.999029286621654,0.69,999.999980477273,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00139565664920018,0.999029393851316,0.7,999.999980456254,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00120620321147701,0.999029496411269,0.71,999.99998042862,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.00104274192040585,0.999029594129599,0.72,999.999980393634,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.000901770102846127,0.999029686798921,0.73,999.999980350525,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.000780245770582207,0.999029774170399,0.74,999.999980298525,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.000675529340271813,0.999029855946828,0.75,999.999980236924,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.000585332323765082,0.999029931774592,0.76,999.99998016515,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.000507672231267831,0.999030001234313,0.77,999.999980082879,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.000440832996858181,0.99903006382997,0.78,999.999979990175,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.000383330299539724,0.999030118976286,0.79,999.999979887635,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.000333881212824373,0.999030165984211,0.8,999.999979776525,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
0.000291377670618385,0.999030204044405,0.81,999.99997965885,"B(i)==e^(-beta*i)","D(i)==1-1/(mu+e^sqrt( abs( i-3 ) ))","16"
